name,power,accuracy,pp,priority,type,damage_class
absorb,20.0,100.0,25,0,grass,special
acid,40.0,100.0,30,0,poison,special
acid-armor,,,20,0,poison,status
agility,,,30,0,psychic,status
amnesia,,,20,0,psychic,status
attract,,100.0,15,0,normal,status
aurora-beam,65.0,100.0,20,0,ice,special
bind,15.0,85.0,20,0,normal,physical
bite,60.0,100.0,25,0,dark,physical
blizzard,110.0,70.0,5,0,ice,special
body-slam,85.0,100.0,15,0,normal,physical
bounce,85.0,85.0,5,0,flying,physical
bubble-beam,65.0,100.0,20,0,water,special
bug-bite,60.0,100.0,20,0,bug,physical
charge,,,20,0,electric,status
charm,,100.0,20,0,fairy,status
comet-punch,18.0,85.0,15,0,normal,physical
confuse-ray,,100.0,10,0,ghost,status
confusion,50.0,100.0,25,0,psychic,special
cosmic-power,,,20,0,psychic,status
counter,,100.0,20,-5,fighting,physical
cut,50.0,95.0,30,0,normal,physical
defense-curl,,,40,0,normal,status
destiny-bond,,,5,0,ghost,status
dig,80.0,100.0,10,0,ground,physical
disable,,100.0,20,0,normal,status
double-edge,120.0,100.0,15,0,normal,physical
double-kick,30.0,100.0,30,0,fighting,physical
double-slap,15.0,85.0,10,0,normal,physical
double-team,,,15,0,normal,status
drill-peck,80.0,100.0,20,0,flying,physical
earthquake,100.0,100.0,10,0,ground,physical
electroweb,55.0,95.0,15,0,electric,special
ember,40.0,100.0,25,0,fire,special
fire-punch,75.0,100.0,15,0,fire,physical
fire-spin,35.0,85.0,15,0,fire,special
flail,,100.0,15,0,normal,physical
flamethrower,90.0,100.0,15,0,fire,special
fly,90.0,95.0,15,0,flying,physical
fury-attack,15.0,85.0,20,0,normal,physical
growl,,100.0,40,0,normal,status
growth,,,20,0,normal,status
guillotine,,30.0,5,0,normal,physical
gust,40.0,100.0,35,0,flying,special
harden,,,30,0,normal,status
headbutt,70.0,100.0,15,0,normal,physical
hidden-power,60.0,100.0,15,0,normal,special
horn-attack,65.0,100.0,25,0,normal,physical
horn-drill,,30.0,5,0,normal,physical
hydro-pump,110.0,80.0,5,0,water,special
hyper-beam,150.0,90.0,5,0,normal,special
ice-beam,90.0,100.0,10,0,ice,special
ice-punch,75.0,100.0,15,0,ice,physical
infestation,20.0,100.0,20,0,bug,special
iron-defense,,,15,0,steel,status
jump-kick,100.0,95.0,10,0,fighting,physical
karate-chop,50.0,100.0,25,0,fighting,physical
knock-off,65.0,100.0,20,0,dark,physical
leech-seed,,90.0,10,0,grass,status
leer,,100.0,30,0,normal,status
light-screen,,,30,0,psychic,status
low-kick,,100.0,20,0,fighting,physical
mega-drain,40.0,100.0,15,0,grass,special
mega-kick,120.0,75.0,5,0,normal,physical
mega-punch,80.0,85.0,20,0,normal,physical
mist,,,30,0,ice,status
mud-slap,20.0,100.0,10,0,ground,special
night-shade,,100.0,15,0,ghost,special
pay-day,40.0,100.0,20,0,normal,physical
peck,35.0,100.0,35,0,flying,physical
petal-dance,120.0,100.0,10,0,grass,special
pin-missile,25.0,95.0,20,0,bug,physical
poison-powder,,75.0,35,0,poison,status
poison-sting,15.0,100.0,35,0,poison,physical
pound,40.0,100.0,35,0,normal,physical
powder-snow,40.0,100.0,25,0,ice,special
protect,,,10,4,normal,status
psybeam,65.0,100.0,20,0,psychic,special
psychic,90.0,100.0,10,0,psychic,special
quick-attack,40.0,100.0,30,1,normal,physical
razor-leaf,55.0,95.0,25,0,grass,physical
razor-wind,80.0,100.0,10,0,normal,special
recover,,,5,0,normal,status
recycle,,,10,0,normal,status
reflect,,,20,0,psychic,status
rest,,,5,0,psychic,status
roar,,,20,-6,normal,status
rock-throw,50.0,90.0,15,0,rock,physical
rolling-kick,60.0,85.0,15,0,fighting,physical
rollout,30.0,90.0,20,0,rock,physical
sand-attack,,100.0,15,0,ground,status
scratch,40.0,100.0,35,0,normal,physical
screech,,85.0,40,0,normal,status
sing,,55.0,15,0,normal,status
sketch,,,1,0,normal,status
slam,80.0,75.0,20,0,normal,physical
sleep-powder,,75.0,15,0,grass,status
smokescreen,,100.0,20,0,normal,status
snore,50.0,100.0,15,0,normal,special
solar-beam,120.0,100.0,10,0,grass,special
sonic-boom,,90.0,20,0,normal,special
spark,65.0,100.0,20,0,electric,physical
splash,,,40,0,normal,status
sticky-web,,,20,0,bug,status
stomp,65.0,100.0,20,0,normal,physical
strength,80.0,100.0,15,0,normal,physical
string-shot,,95.0,40,0,bug,status
struggle-bug,50.0,100.0,20,0,bug,special
stun-spore,,75.0,30,0,grass,status
substitute,,,10,0,normal,status
supersonic,,55.0,20,0,normal,status
surf,90.0,100.0,15,0,water,special
swift,60.0,,20,0,normal,special
swords-dance,,,20,0,normal,status
tackle,40.0,100.0,35,0,normal,physical
tail-whip,,100.0,30,0,normal,status
take-down,90.0,85.0,20,0,normal,physical
teleport,,,20,-6,psychic,status
thrash,120.0,100.0,10,0,normal,physical
thunder,110.0,70.0,10,0,electric,special
thunder-punch,75.0,100.0,15,0,electric,physical
thunder-shock,40.0,100.0,30,0,electric,special
thunder-wave,,90.0,20,0,electric,status
thunderbolt,90.0,100.0,15,0,electric,special
toxic,,90.0,10,0,poison,status
transform,,,10,0,normal,status
twineedle,25.0,100.0,20,0,bug,physical
vice-grip,55.0,100.0,30,0,normal,physical
vine-whip,45.0,100.0,25,0,grass,physical
water-gun,40.0,100.0,25,0,water,special
whirlwind,,,20,-6,normal,status
wing-attack,60.0,100.0,35,0,flying,physical
withdraw,,,40,0,water,status
wrap,15.0,90.0,20,0,normal,physical
zen-headbutt,80.0,90.0,15,0,psychic,physical
